cameraID,imageName,objectID,class_norm,source,img_path
c001,000335.jpg,uam_134,crosswalk,uam,UAMEXTERNAL/image_train/000335.jpg
c003,000336.jpg,uam_94,trafficsign,uam,UAMEXTERNAL/image_train/000336.jpg
c002,000337.jpg,uam_24,trafficsign,uam,UAMEXTERNAL/image_train/000337.jpg
c001,000338.jpg,uam_223,crosswalk,uam,UAMEXTERNAL/image_train/000338.jpg
c003,000339.jpg,uam_59,trafficsign,uam,UAMEXTERNAL/image_train/000339.jpg
c002,000340.jpg,uam_224,trafficsign,uam,UAMEXTERNAL/image_train/000340.jpg
c001,000341.jpg,uam_94,trafficsign,uam,UAMEXTERNAL/image_train/000341.jpg
c003,000342.jpg,uam_105,trafficsign,uam,UAMEXTERNAL/image_train/000342.jpg
c002,000343.jpg,uam_24,trafficsign,uam,UAMEXTERNAL/image_train/000343.jpg
c003,000344.jpg,uam_225,trafficsign,uam,UAMEXTERNAL/image_train/000344.jpg
c003,000346.jpg,uam_60,crosswalk,uam,UAMEXTERNAL/image_train/000346.jpg
c003,000347.jpg,uam_226,trafficsign,uam,UAMEXTERNAL/image_train/000347.jpg
c001,000349.jpg,uam_101,trafficsign,uam,UAMEXTERNAL/image_train/000349.jpg
c002,000350.jpg,uam_228,trafficsign,uam,UAMEXTERNAL/image_train/000350.jpg
c001,000351.jpg,uam_229,trafficsign,uam,UAMEXTERNAL/image_train/000351.jpg
c002,000352.jpg,uam_207,container,uam,UAMEXTERNAL/image_train/000352.jpg
c002,000353.jpg,uam_141,rubbishbin,uam,UAMEXTERNAL/image_train/000353.jpg
c004,000354.jpg,uam_230,container,uam,UAMEXTERNAL/image_train/000354.jpg
c002,000355.jpg,uam_62,trafficsign,uam,UAMEXTERNAL/image_train/000355.jpg
c002,000356.jpg,uam_219,crosswalk,uam,UAMEXTERNAL/image_train/000356.jpg
c001,000357.jpg,uam_231,trafficsign,uam,UAMEXTERNAL/image_train/000357.jpg
c003,000358.jpg,uam_232,trafficsign,uam,UAMEXTERNAL/image_train/000358.jpg
c002,000359.jpg,uam_155,trafficsign,uam,UAMEXTERNAL/image_train/000359.jpg
c002,000360.jpg,uam_233,trafficsign,uam,UAMEXTERNAL/image_train/000360.jpg
c001,000361.jpg,uam_61,container,uam,UAMEXTERNAL/image_train/000361.jpg
c001,000362.jpg,uam_44,trafficsign,uam,UAMEXTERNAL/image_train/000362.jpg
c003,000363.jpg,uam_234,crosswalk,uam,UAMEXTERNAL/image_train/000363.jpg
c003,000364.jpg,uam_235,trafficsign,uam,UAMEXTERNAL/image_train/000364.jpg
c002,000365.jpg,uam_236,trafficsign,uam,UAMEXTERNAL/image_train/000365.jpg
c002,000366.jpg,uam_237,trafficsign,uam,UAMEXTERNAL/image_train/000366.jpg
c003,000367.jpg,uam_238,trafficsign,uam,UAMEXTERNAL/image_train/000367.jpg
c004,000368.jpg,uam_239,rubbishbin,uam,UAMEXTERNAL/image_train/000368.jpg
c004,000369.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/000369.jpg
c002,000371.jpg,uam_240,rubbishbin,uam,UAMEXTERNAL/image_train/000371.jpg
c001,000372.jpg,uam_157,crosswalk,uam,UAMEXTERNAL/image_train/000372.jpg
c001,000373.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/000373.jpg
c001,000374.jpg,uam_241,container,uam,UAMEXTERNAL/image_train/000374.jpg
c002,000375.jpg,uam_242,container,uam,UAMEXTERNAL/image_train/000375.jpg
c003,000376.jpg,uam_243,trafficsign,uam,UAMEXTERNAL/image_train/000376.jpg
c003,000377.jpg,uam_15,trafficsign,uam,UAMEXTERNAL/image_train/000377.jpg
c001,000378.jpg,uam_212,trafficsign,uam,UAMEXTERNAL/image_train/000378.jpg
c003,000379.jpg,uam_244,trafficsign,uam,UAMEXTERNAL/image_train/000379.jpg
c002,000380.jpg,uam_42,container,uam,UAMEXTERNAL/image_train/000380.jpg
c002,000381.jpg,uam_245,container,uam,UAMEXTERNAL/image_train/000381.jpg
c001,000382.jpg,uam_246,trafficsign,uam,UAMEXTERNAL/image_train/000382.jpg
c003,000383.jpg,uam_136,trafficsign,uam,UAMEXTERNAL/image_train/000383.jpg
c001,000384.jpg,uam_167,trafficsign,uam,UAMEXTERNAL/image_train/000384.jpg
c002,000385.jpg,uam_247,container,uam,UAMEXTERNAL/image_train/000385.jpg
c003,000386.jpg,uam_248,trafficsign,uam,UAMEXTERNAL/image_train/000386.jpg
c003,000387.jpg,uam_249,crosswalk,uam,UAMEXTERNAL/image_train/000387.jpg
c003,000388.jpg,uam_59,trafficsign,uam,UAMEXTERNAL/image_train/000388.jpg
c002,000389.jpg,uam_197,container,uam,UAMEXTERNAL/image_train/000389.jpg
c001,000390.jpg,uam_2,crosswalk,uam,UAMEXTERNAL/image_train/000390.jpg
c002,000391.jpg,uam_241,container,uam,UAMEXTERNAL/image_train/000391.jpg
c003,000392.jpg,uam_250,trafficsign,uam,UAMEXTERNAL/image_train/000392.jpg
c003,000393.jpg,uam_77,trafficsign,uam,UAMEXTERNAL/image_train/000393.jpg
c002,000394.jpg,uam_16,trafficsign,uam,UAMEXTERNAL/image_train/000394.jpg
c001,000395.jpg,uam_21,trafficsign,uam,UAMEXTERNAL/image_train/000395.jpg
c003,000396.jpg,uam_251,trafficsign,uam,UAMEXTERNAL/image_train/000396.jpg
c003,000397.jpg,uam_252,trafficsign,uam,UAMEXTERNAL/image_train/000397.jpg
c002,000399.jpg,uam_91,trafficsign,uam,UAMEXTERNAL/image_train/000399.jpg
c002,000400.jpg,uam_137,rubbishbin,uam,UAMEXTERNAL/image_train/000400.jpg
c004,000401.jpg,uam_254,crosswalk,uam,UAMEXTERNAL/image_train/000401.jpg
c003,000402.jpg,uam_247,container,uam,UAMEXTERNAL/image_train/000402.jpg
c003,000403.jpg,uam_40,container,uam,UAMEXTERNAL/image_train/000403.jpg
c003,000404.jpg,uam_2,crosswalk,uam,UAMEXTERNAL/image_train/000404.jpg
c003,000405.jpg,uam_255,trafficsign,uam,UAMEXTERNAL/image_train/000405.jpg
c002,000406.jpg,uam_136,trafficsign,uam,UAMEXTERNAL/image_train/000406.jpg
c004,000407.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/000407.jpg
c003,000408.jpg,uam_256,trafficsign,uam,UAMEXTERNAL/image_train/000408.jpg
c002,000409.jpg,uam_257,rubbishbin,uam,UAMEXTERNAL/image_train/000409.jpg
c001,000410.jpg,uam_258,trafficsign,uam,UAMEXTERNAL/image_train/000410.jpg
c003,000411.jpg,uam_121,trafficsign,uam,UAMEXTERNAL/image_train/000411.jpg
c002,000412.jpg,uam_61,container,uam,UAMEXTERNAL/image_train/000412.jpg
c001,000413.jpg,uam_124,rubbishbin,uam,UAMEXTERNAL/image_train/000413.jpg
c001,000414.jpg,uam_259,trafficsign,uam,UAMEXTERNAL/image_train/000414.jpg
c002,000416.jpg,uam_51,trafficsign,uam,UAMEXTERNAL/image_train/000416.jpg
c003,000417.jpg,uam_260,trafficsign,uam,UAMEXTERNAL/image_train/000417.jpg
c001,000418.jpg,uam_261,crosswalk,uam,UAMEXTERNAL/image_train/000418.jpg
c002,000419.jpg,uam_262,trafficsign,uam,UAMEXTERNAL/image_train/000419.jpg
c001,000420.jpg,uam_263,trafficsign,uam,UAMEXTERNAL/image_train/000420.jpg
c003,000421.jpg,uam_264,trafficsign,uam,UAMEXTERNAL/image_train/000421.jpg
c004,000422.jpg,uam_43,container,uam,UAMEXTERNAL/image_train/000422.jpg
c003,000423.jpg,uam_251,trafficsign,uam,UAMEXTERNAL/image_train/000423.jpg
c001,000424.jpg,uam_265,crosswalk,uam,UAMEXTERNAL/image_train/000424.jpg
c001,000425.jpg,uam_6,crosswalk,uam,UAMEXTERNAL/image_train/000425.jpg
c002,000426.jpg,uam_247,container,uam,UAMEXTERNAL/image_train/000426.jpg
c003,000427.jpg,uam_87,crosswalk,uam,UAMEXTERNAL/image_train/000427.jpg
c003,000428.jpg,uam_266,trafficsign,uam,UAMEXTERNAL/image_train/000428.jpg
c004,000429.jpg,uam_267,crosswalk,uam,UAMEXTERNAL/image_train/000429.jpg
c003,000430.jpg,uam_268,trafficsign,uam,UAMEXTERNAL/image_train/000430.jpg
c004,000431.jpg,uam_61,container,uam,UAMEXTERNAL/image_train/000431.jpg
c002,000432.jpg,uam_200,crosswalk,uam,UAMEXTERNAL/image_train/000432.jpg
c001,000433.jpg,uam_87,crosswalk,uam,UAMEXTERNAL/image_train/000433.jpg
c004,000434.jpg,uam_209,crosswalk,uam,UAMEXTERNAL/image_train/000434.jpg
c003,000435.jpg,uam_4,container,uam,UAMEXTERNAL/image_train/000435.jpg
c003,000437.jpg,uam_44,trafficsign,uam,UAMEXTERNAL/image_train/000437.jpg
c003,000438.jpg,uam_269,trafficsign,uam,UAMEXTERNAL/image_train/000438.jpg
c003,000439.jpg,uam_210,trafficsign,uam,UAMEXTERNAL/image_train/000439.jpg
c003,000440.jpg,uam_103,trafficsign,uam,UAMEXTERNAL/image_train/000440.jpg
c003,000441.jpg,uam_270,crosswalk,uam,UAMEXTERNAL/image_train/000441.jpg
c003,000442.jpg,uam_271,trafficsign,uam,UAMEXTERNAL/image_train/000442.jpg
c004,000443.jpg,uam_270,crosswalk,uam,UAMEXTERNAL/image_train/000443.jpg
c001,000444.jpg,uam_192,container,uam,UAMEXTERNAL/image_train/000444.jpg
c001,000445.jpg,uam_65,trafficsign,uam,UAMEXTERNAL/image_train/000445.jpg
c002,000446.jpg,uam_81,crosswalk,uam,UAMEXTERNAL/image_train/000446.jpg
c001,000447.jpg,uam_198,container,uam,UAMEXTERNAL/image_train/000447.jpg
c003,000448.jpg,uam_101,trafficsign,uam,UAMEXTERNAL/image_train/000448.jpg
c003,000449.jpg,uam_272,trafficsign,uam,UAMEXTERNAL/image_train/000449.jpg
c003,000450.jpg,uam_14,crosswalk,uam,UAMEXTERNAL/image_train/000450.jpg
c003,000451.jpg,uam_273,trafficsign,uam,UAMEXTERNAL/image_train/000451.jpg
c002,000452.jpg,uam_117,container,uam,UAMEXTERNAL/image_train/000452.jpg
c001,000453.jpg,uam_8,trafficsign,uam,UAMEXTERNAL/image_train/000453.jpg
c003,000454.jpg,uam_274,trafficsign,uam,UAMEXTERNAL/image_train/000454.jpg
c003,000455.jpg,uam_49,trafficsign,uam,UAMEXTERNAL/image_train/000455.jpg
c003,000457.jpg,uam_235,trafficsign,uam,UAMEXTERNAL/image_train/000457.jpg
c004,000458.jpg,uam_275,crosswalk,uam,UAMEXTERNAL/image_train/000458.jpg
c003,000459.jpg,uam_276,crosswalk,uam,UAMEXTERNAL/image_train/000459.jpg
c004,000460.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/000460.jpg
c004,000461.jpg,uam_85,container,uam,UAMEXTERNAL/image_train/000461.jpg
c002,000462.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/000462.jpg
c004,000463.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/000463.jpg
c003,000464.jpg,uam_171,trafficsign,uam,UAMEXTERNAL/image_train/000464.jpg
c003,000465.jpg,uam_217,trafficsign,uam,UAMEXTERNAL/image_train/000465.jpg
c003,000466.jpg,uam_26,trafficsign,uam,UAMEXTERNAL/image_train/000466.jpg
c001,000467.jpg,uam_6,crosswalk,uam,UAMEXTERNAL/image_train/000467.jpg
c001,000468.jpg,uam_277,trafficsign,uam,UAMEXTERNAL/image_train/000468.jpg
c003,000469.jpg,uam_171,trafficsign,uam,UAMEXTERNAL/image_train/000469.jpg
c002,000471.jpg,uam_43,container,uam,UAMEXTERNAL/image_train/000471.jpg
c004,000472.jpg,uam_278,rubbishbin,uam,UAMEXTERNAL/image_train/000472.jpg
c003,000473.jpg,uam_105,trafficsign,uam,UAMEXTERNAL/image_train/000473.jpg
c003,000475.jpg,uam_86,trafficsign,uam,UAMEXTERNAL/image_train/000475.jpg
c001,000476.jpg,uam_194,trafficsign,uam,UAMEXTERNAL/image_train/000476.jpg
c001,000477.jpg,uam_241,container,uam,UAMEXTERNAL/image_train/000477.jpg
c001,000478.jpg,uam_251,trafficsign,uam,UAMEXTERNAL/image_train/000478.jpg
c002,000479.jpg,uam_279,trafficsign,uam,UAMEXTERNAL/image_train/000479.jpg
c001,000480.jpg,uam_95,trafficsign,uam,UAMEXTERNAL/image_train/000480.jpg
c003,000481.jpg,uam_87,crosswalk,uam,UAMEXTERNAL/image_train/000481.jpg
c003,000482.jpg,uam_280,trafficsign,uam,UAMEXTERNAL/image_train/000482.jpg
c004,000483.jpg,uam_18,rubbishbin,uam,UAMEXTERNAL/image_train/000483.jpg
c001,000484.jpg,uam_281,trafficsign,uam,UAMEXTERNAL/image_train/000484.jpg
c003,000485.jpg,uam_282,trafficsign,uam,UAMEXTERNAL/image_train/000485.jpg
c001,000486.jpg,uam_247,container,uam,UAMEXTERNAL/image_train/000486.jpg
c001,000487.jpg,uam_283,trafficsign,uam,UAMEXTERNAL/image_train/000487.jpg
c002,000488.jpg,uam_166,trafficsign,uam,UAMEXTERNAL/image_train/000488.jpg
c002,000489.jpg,uam_175,trafficsign,uam,UAMEXTERNAL/image_train/000489.jpg
c002,000490.jpg,uam_263,trafficsign,uam,UAMEXTERNAL/image_train/000490.jpg
c002,000491.jpg,uam_284,trafficsign,uam,UAMEXTERNAL/image_train/000491.jpg
c001,000492.jpg,uam_188,container,uam,UAMEXTERNAL/image_train/000492.jpg
c002,000494.jpg,uam_219,crosswalk,uam,UAMEXTERNAL/image_train/000494.jpg
c002,000495.jpg,uam_109,trafficsign,uam,UAMEXTERNAL/image_train/000495.jpg
c001,000496.jpg,uam_177,trafficsign,uam,UAMEXTERNAL/image_train/000496.jpg
c002,000497.jpg,uam_121,trafficsign,uam,UAMEXTERNAL/image_train/000497.jpg
c002,000498.jpg,uam_38,rubbishbin,uam,UAMEXTERNAL/image_train/000498.jpg
c001,000499.jpg,uam_74,trafficsign,uam,UAMEXTERNAL/image_train/000499.jpg
c001,000500.jpg,uam_285,crosswalk,uam,UAMEXTERNAL/image_train/000500.jpg
c004,000501.jpg,uam_286,crosswalk,uam,UAMEXTERNAL/image_train/000501.jpg
c002,000502.jpg,uam_127,trafficsign,uam,UAMEXTERNAL/image_train/000502.jpg
c001,000503.jpg,uam_287,container,uam,UAMEXTERNAL/image_train/000503.jpg
c001,000505.jpg,uam_288,container,uam,UAMEXTERNAL/image_train/000505.jpg
c002,000506.jpg,uam_70,container,uam,UAMEXTERNAL/image_train/000506.jpg
c001,000507.jpg,uam_170,trafficsign,uam,UAMEXTERNAL/image_train/000507.jpg
c003,000508.jpg,uam_42,container,uam,UAMEXTERNAL/image_train/000508.jpg
c002,000509.jpg,uam_26,trafficsign,uam,UAMEXTERNAL/image_train/000509.jpg
c001,000511.jpg,uam_64,trafficsign,uam,UAMEXTERNAL/image_train/000511.jpg
c003,000512.jpg,uam_289,trafficsign,uam,UAMEXTERNAL/image_train/000512.jpg
c001,000513.jpg,uam_290,container,uam,UAMEXTERNAL/image_train/000513.jpg
c001,000514.jpg,uam_42,container,uam,UAMEXTERNAL/image_train/000514.jpg
c004,000515.jpg,uam_197,container,uam,UAMEXTERNAL/image_train/000515.jpg
c003,000516.jpg,uam_129,trafficsign,uam,UAMEXTERNAL/image_train/000516.jpg
c002,000517.jpg,uam_76,container,uam,UAMEXTERNAL/image_train/000517.jpg
c002,000518.jpg,uam_291,container,uam,UAMEXTERNAL/image_train/000518.jpg
c001,000519.jpg,uam_119,crosswalk,uam,UAMEXTERNAL/image_train/000519.jpg
c001,000520.jpg,uam_292,trafficsign,uam,UAMEXTERNAL/image_train/000520.jpg
c002,000521.jpg,uam_238,trafficsign,uam,UAMEXTERNAL/image_train/000521.jpg
c003,000522.jpg,uam_293,trafficsign,uam,UAMEXTERNAL/image_train/000522.jpg
c003,000523.jpg,uam_38,rubbishbin,uam,UAMEXTERNAL/image_train/000523.jpg
c002,000525.jpg,uam_294,trafficsign,uam,UAMEXTERNAL/image_train/000525.jpg
c002,000526.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/000526.jpg
c003,000527.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/000527.jpg
c002,000528.jpg,uam_70,container,uam,UAMEXTERNAL/image_train/000528.jpg
c002,000529.jpg,uam_295,trafficsign,uam,UAMEXTERNAL/image_train/000529.jpg
c004,000530.jpg,uam_197,container,uam,UAMEXTERNAL/image_train/000530.jpg
c001,000532.jpg,uam_296,trafficsign,uam,UAMEXTERNAL/image_train/000532.jpg
c001,000533.jpg,uam_241,container,uam,UAMEXTERNAL/image_train/000533.jpg
c002,000534.jpg,uam_100,trafficsign,uam,UAMEXTERNAL/image_train/000534.jpg
c001,000535.jpg,uam_154,trafficsign,uam,UAMEXTERNAL/image_train/000535.jpg
c002,000536.jpg,uam_184,trafficsign,uam,UAMEXTERNAL/image_train/000536.jpg
c003,000538.jpg,uam_34,trafficsign,uam,UAMEXTERNAL/image_train/000538.jpg
c003,000540.jpg,uam_58,trafficsign,uam,UAMEXTERNAL/image_train/000540.jpg
c003,000543.jpg,uam_147,trafficsign,uam,UAMEXTERNAL/image_train/000543.jpg
c001,000544.jpg,uam_87,crosswalk,uam,UAMEXTERNAL/image_train/000544.jpg
c003,000546.jpg,uam_91,trafficsign,uam,UAMEXTERNAL/image_train/000546.jpg
c002,000547.jpg,uam_65,trafficsign,uam,UAMEXTERNAL/image_train/000547.jpg
c003,000548.jpg,uam_276,crosswalk,uam,UAMEXTERNAL/image_train/000548.jpg
c002,000549.jpg,uam_298,trafficsign,uam,UAMEXTERNAL/image_train/000549.jpg
c002,000550.jpg,uam_107,trafficsign,uam,UAMEXTERNAL/image_train/000550.jpg
c002,000551.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/000551.jpg
c003,000552.jpg,uam_94,trafficsign,uam,UAMEXTERNAL/image_train/000552.jpg
c003,000553.jpg,uam_294,trafficsign,uam,UAMEXTERNAL/image_train/000553.jpg
c002,000554.jpg,uam_193,trafficsign,uam,UAMEXTERNAL/image_train/000554.jpg
c003,000555.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/000555.jpg
c001,000556.jpg,uam_299,rubbishbin,uam,UAMEXTERNAL/image_train/000556.jpg
c003,000558.jpg,uam_300,trafficsign,uam,UAMEXTERNAL/image_train/000558.jpg
c003,000559.jpg,uam_99,trafficsign,uam,UAMEXTERNAL/image_train/000559.jpg
c001,000560.jpg,uam_301,trafficsign,uam,UAMEXTERNAL/image_train/000560.jpg
c001,000561.jpg,uam_302,crosswalk,uam,UAMEXTERNAL/image_train/000561.jpg
c003,000562.jpg,uam_272,trafficsign,uam,UAMEXTERNAL/image_train/000562.jpg
c001,000563.jpg,uam_120,container,uam,UAMEXTERNAL/image_train/000563.jpg
c002,000564.jpg,uam_303,crosswalk,uam,UAMEXTERNAL/image_train/000564.jpg
c002,000565.jpg,uam_304,trafficsign,uam,UAMEXTERNAL/image_train/000565.jpg
c002,000566.jpg,uam_144,trafficsign,uam,UAMEXTERNAL/image_train/000566.jpg
c002,000567.jpg,uam_134,crosswalk,uam,UAMEXTERNAL/image_train/000567.jpg
c002,000568.jpg,uam_133,container,uam,UAMEXTERNAL/image_train/000568.jpg
c003,000569.jpg,uam_62,trafficsign,uam,UAMEXTERNAL/image_train/000569.jpg
c001,000570.jpg,uam_198,container,uam,UAMEXTERNAL/image_train/000570.jpg
c001,000571.jpg,uam_58,trafficsign,uam,UAMEXTERNAL/image_train/000571.jpg
c001,000572.jpg,uam_197,container,uam,UAMEXTERNAL/image_train/000572.jpg
c002,000573.jpg,uam_243,trafficsign,uam,UAMEXTERNAL/image_train/000573.jpg
c003,000574.jpg,uam_296,trafficsign,uam,UAMEXTERNAL/image_train/000574.jpg
c003,000576.jpg,uam_87,crosswalk,uam,UAMEXTERNAL/image_train/000576.jpg
c002,000577.jpg,uam_101,trafficsign,uam,UAMEXTERNAL/image_train/000577.jpg
c001,000578.jpg,uam_305,trafficsign,uam,UAMEXTERNAL/image_train/000578.jpg
c004,000579.jpg,uam_168,container,uam,UAMEXTERNAL/image_train/000579.jpg
c003,000580.jpg,uam_181,crosswalk,uam,UAMEXTERNAL/image_train/000580.jpg
c004,000581.jpg,uam_306,crosswalk,uam,UAMEXTERNAL/image_train/000581.jpg
c001,000582.jpg,uam_69,trafficsign,uam,UAMEXTERNAL/image_train/000582.jpg
c001,000583.jpg,uam_174,trafficsign,uam,UAMEXTERNAL/image_train/000583.jpg
c003,000586.jpg,uam_307,trafficsign,uam,UAMEXTERNAL/image_train/000586.jpg
c002,000587.jpg,uam_137,rubbishbin,uam,UAMEXTERNAL/image_train/000587.jpg
c003,000588.jpg,uam_308,trafficsign,uam,UAMEXTERNAL/image_train/000588.jpg
c001,000589.jpg,uam_309,container,uam,UAMEXTERNAL/image_train/000589.jpg
c002,000590.jpg,uam_310,trafficsign,uam,UAMEXTERNAL/image_train/000590.jpg
c001,000591.jpg,uam_311,crosswalk,uam,UAMEXTERNAL/image_train/000591.jpg
c001,000592.jpg,uam_312,trafficsign,uam,UAMEXTERNAL/image_train/000592.jpg
c002,000594.jpg,uam_211,crosswalk,uam,UAMEXTERNAL/image_train/000594.jpg
c003,000595.jpg,uam_313,crosswalk,uam,UAMEXTERNAL/image_train/000595.jpg
c001,000596.jpg,uam_163,container,uam,UAMEXTERNAL/image_train/000596.jpg
c004,000598.jpg,uam_211,crosswalk,uam,UAMEXTERNAL/image_train/000598.jpg
c003,000599.jpg,uam_112,trafficsign,uam,UAMEXTERNAL/image_train/000599.jpg
c002,000600.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/000600.jpg
c003,000602.jpg,uam_314,crosswalk,uam,UAMEXTERNAL/image_train/000602.jpg
c002,000603.jpg,uam_40,container,uam,UAMEXTERNAL/image_train/000603.jpg
c001,000604.jpg,uam_282,trafficsign,uam,UAMEXTERNAL/image_train/000604.jpg
c001,000605.jpg,uam_252,trafficsign,uam,UAMEXTERNAL/image_train/000605.jpg
c004,000606.jpg,uam_315,container,uam,UAMEXTERNAL/image_train/000606.jpg
c003,000607.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/000607.jpg
c001,000608.jpg,uam_316,trafficsign,uam,UAMEXTERNAL/image_train/000608.jpg
c001,000609.jpg,uam_317,crosswalk,uam,UAMEXTERNAL/image_train/000609.jpg
c002,000610.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/000610.jpg
c003,000611.jpg,uam_318,trafficsign,uam,UAMEXTERNAL/image_train/000611.jpg
c003,000612.jpg,uam_10,trafficsign,uam,UAMEXTERNAL/image_train/000612.jpg
c001,000613.jpg,uam_201,container,uam,UAMEXTERNAL/image_train/000613.jpg
c003,000615.jpg,uam_304,trafficsign,uam,UAMEXTERNAL/image_train/000615.jpg
c001,000616.jpg,uam_319,trafficsign,uam,UAMEXTERNAL/image_train/000616.jpg
c001,000617.jpg,uam_245,container,uam,UAMEXTERNAL/image_train/000617.jpg
c003,000619.jpg,uam_321,trafficsign,uam,UAMEXTERNAL/image_train/000619.jpg
c001,000621.jpg,uam_322,trafficsign,uam,UAMEXTERNAL/image_train/000621.jpg
c002,000622.jpg,uam_265,crosswalk,uam,UAMEXTERNAL/image_train/000622.jpg
c003,000623.jpg,uam_116,trafficsign,uam,UAMEXTERNAL/image_train/000623.jpg
c001,000624.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/000624.jpg
c002,000625.jpg,uam_18,rubbishbin,uam,UAMEXTERNAL/image_train/000625.jpg
c004,000626.jpg,uam_157,crosswalk,uam,UAMEXTERNAL/image_train/000626.jpg
c002,000627.jpg,uam_51,trafficsign,uam,UAMEXTERNAL/image_train/000627.jpg
c004,000628.jpg,uam_211,crosswalk,uam,UAMEXTERNAL/image_train/000628.jpg
c001,000629.jpg,uam_116,trafficsign,uam,UAMEXTERNAL/image_train/000629.jpg
c003,000630.jpg,uam_207,container,uam,UAMEXTERNAL/image_train/000630.jpg
c002,000631.jpg,uam_65,trafficsign,uam,UAMEXTERNAL/image_train/000631.jpg
c002,000632.jpg,uam_176,trafficsign,uam,UAMEXTERNAL/image_train/000632.jpg
c003,000633.jpg,uam_272,trafficsign,uam,UAMEXTERNAL/image_train/000633.jpg
c004,000634.jpg,uam_27,container,uam,UAMEXTERNAL/image_train/000634.jpg
c004,000635.jpg,uam_323,rubbishbin,uam,UAMEXTERNAL/image_train/000635.jpg
c002,000636.jpg,uam_34,trafficsign,uam,UAMEXTERNAL/image_train/000636.jpg
c003,000637.jpg,uam_192,container,uam,UAMEXTERNAL/image_train/000637.jpg
c003,000638.jpg,uam_324,crosswalk,uam,UAMEXTERNAL/image_train/000638.jpg
c001,000639.jpg,uam_218,container,uam,UAMEXTERNAL/image_train/000639.jpg
c003,000640.jpg,uam_228,trafficsign,uam,UAMEXTERNAL/image_train/000640.jpg
c002,000641.jpg,uam_325,trafficsign,uam,UAMEXTERNAL/image_train/000641.jpg
c002,000642.jpg,uam_86,trafficsign,uam,UAMEXTERNAL/image_train/000642.jpg
c003,000643.jpg,uam_266,trafficsign,uam,UAMEXTERNAL/image_train/000643.jpg
c002,000644.jpg,uam_271,trafficsign,uam,UAMEXTERNAL/image_train/000644.jpg
c003,000645.jpg,uam_157,crosswalk,uam,UAMEXTERNAL/image_train/000645.jpg
c003,000646.jpg,uam_81,crosswalk,uam,UAMEXTERNAL/image_train/000646.jpg
c001,000647.jpg,uam_326,trafficsign,uam,UAMEXTERNAL/image_train/000647.jpg
c001,000648.jpg,uam_155,trafficsign,uam,UAMEXTERNAL/image_train/000648.jpg
c003,000649.jpg,uam_14,crosswalk,uam,UAMEXTERNAL/image_train/000649.jpg
c002,000650.jpg,uam_291,container,uam,UAMEXTERNAL/image_train/000650.jpg
c002,000651.jpg,uam_327,trafficsign,uam,UAMEXTERNAL/image_train/000651.jpg
c003,000652.jpg,uam_84,crosswalk,uam,UAMEXTERNAL/image_train/000652.jpg
c004,000653.jpg,uam_328,crosswalk,uam,UAMEXTERNAL/image_train/000653.jpg
c003,000654.jpg,uam_329,trafficsign,uam,UAMEXTERNAL/image_train/000654.jpg
c003,000656.jpg,uam_321,trafficsign,uam,UAMEXTERNAL/image_train/000656.jpg
c001,000657.jpg,uam_101,trafficsign,uam,UAMEXTERNAL/image_train/000657.jpg
c003,000658.jpg,uam_306,crosswalk,uam,UAMEXTERNAL/image_train/000658.jpg
c003,000659.jpg,uam_330,trafficsign,uam,UAMEXTERNAL/image_train/000659.jpg
c003,000660.jpg,uam_145,trafficsign,uam,UAMEXTERNAL/image_train/000660.jpg
c001,000661.jpg,uam_331,container,uam,UAMEXTERNAL/image_train/000661.jpg
c001,000662.jpg,uam_181,crosswalk,uam,UAMEXTERNAL/image_train/000662.jpg
c003,000663.jpg,uam_256,trafficsign,uam,UAMEXTERNAL/image_train/000663.jpg
c002,000664.jpg,uam_138,crosswalk,uam,UAMEXTERNAL/image_train/000664.jpg
c003,000665.jpg,uam_35,trafficsign,uam,UAMEXTERNAL/image_train/000665.jpg
c001,000666.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/000666.jpg
c003,000667.jpg,uam_49,trafficsign,uam,UAMEXTERNAL/image_train/000667.jpg
